eater,Age_A,brood_ID,weight_tot,Date_analysis,phase
A,21,638_2020,173,143,late
C,21,638_2020,173,143,late
A,21,638_2020,173,143,late
A,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
A,21,638_2020,173,143,late
A,21,638_2020,173,143,late
A,21,638_2020,173,143,late
A,21,638_2020,173,143,late
A,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
B,21,638_2020,173,143,late
A,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
B,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
C,21,638_2020,173,143,late
A,21,638_2020,173,143,late
A,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
A,6,638_2020,58,128,early
C,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,6,638_2020,58,128,early
B,6,638_2020,58,128,early
B,6,638_2020,58,128,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
B,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
A,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
A,7,638_2020,58,129,early
B,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
A,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
C,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
A,12,638_2020,58,134,early
B,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
A,12,638_2020,58,134,early
B,12,638_2020,58,134,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
C,7,638_2020,58,129,early
A,7,638_2020,58,129,early
C,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
B,7,638_2020,58,129,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
C,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
B,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
A,11,638_2020,87,133,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
B,12,638_2020,58,134,early
C,12,638_2020,58,134,early
C,12,638_2020,58,134,early
B,12,638_2020,58,134,early
C,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
C,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,12,638_2020,58,134,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
A,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
B,13,638_2020,87,135,early
B,13,638_2020,87,135,early
B,13,638_2020,87,135,early
B,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
C,13,638_2020,87,135,early
B,13,638_2020,87,135,early
B,13,638_2020,87,135,early
B,13,638_2020,87,135,early
B,13,638_2020,87,135,early
